datetime,price,signal
2023-05-31 12:30:00,196.63,
2023-05-31 12:35:00,196.47,
2023-05-31 12:40:00,196.73,
2023-05-31 12:45:00,196.86,
2023-05-31 12:50:00,196.69,
2023-05-31 12:55:00,196.33,
2023-05-31 13:00:00,196.76,
2023-05-31 13:05:00,196.88,
2023-05-31 13:10:00,196.95,
2023-05-31 13:15:00,196.83,
2023-05-31 13:20:00,197.08,
2023-05-31 13:25:00,198.03,
2023-05-31 13:30:00,198.33,
2023-05-31 13:35:00,198.53,
2023-05-31 13:40:00,198.58,
2023-05-31 13:45:00,198.4,
2023-05-31 13:50:00,198.65,
2023-05-31 13:55:00,199.42,
2023-05-31 14:00:00,199.7,
2023-05-31 14:05:00,199.83,
2023-05-31 14:10:00,199.94,
2023-05-31 14:15:00,199.85,
2023-05-31 14:20:00,199.82,
2023-05-31 14:25:00,200.46,
2023-05-31 14:30:00,199.96,
2023-05-31 14:35:00,200.34,
2023-05-31 14:40:00,200.42,
2023-05-31 14:45:00,200.22,
2023-05-31 14:50:00,199.59,
2023-05-31 14:55:00,199.84,
2023-05-31 15:00:00,199.46,
2023-05-31 15:05:00,199.3,
2023-05-31 15:10:00,199.24,
2023-05-31 15:15:00,199.31,
2023-05-31 15:20:00,199.32,
2023-05-31 15:25:00,198.97,
2023-05-31 15:30:00,198.95,
2023-05-31 15:35:00,199.13,
2023-05-31 15:40:00,199.82,
2023-05-31 15:45:00,200.11,
2023-05-31 15:50:00,203.26,
2023-05-31 15:55:00,203.93,
2023-05-31 16:00:00,203.71,
2023-05-31 16:05:00,203.12,
2023-05-31 16:10:00,203.12,
2023-05-31 16:15:00,202.8,
2023-05-31 16:20:00,202.8,
2023-05-31 16:25:00,202.65,
2023-05-31 16:30:00,202.78,
2023-05-31 16:35:00,203.23,
2023-05-31 16:40:00,203.15,
2023-05-31 16:45:00,202.87,
2023-05-31 16:50:00,203.0,
2023-05-31 16:55:00,203.09,
2023-05-31 17:00:00,203.32,
2023-05-31 17:05:00,203.0,
2023-05-31 17:10:00,203.05,
2023-05-31 17:15:00,202.95,
2023-05-31 17:20:00,203.13,
2023-05-31 17:25:00,202.7,
2023-05-31 17:30:00,202.53,
2023-05-31 17:35:00,202.45,
2023-05-31 17:40:00,202.59,
2023-05-31 17:45:00,202.86,
2023-05-31 17:50:00,203.15,
2023-05-31 17:55:00,203.65,
2023-05-31 18:00:00,203.62,
2023-05-31 18:05:00,203.25,
2023-05-31 18:10:00,203.45,
2023-05-31 18:15:00,203.54,
2023-05-31 18:20:00,203.55,
2023-05-31 18:25:00,203.35,
2023-05-31 18:30:00,203.25,
2023-05-31 18:35:00,203.48,
2023-05-31 18:40:00,203.47,
2023-05-31 18:45:00,203.25,
2023-05-31 18:50:00,203.28,
2023-05-31 18:55:00,203.3,
2023-05-31 19:00:00,203.46,
2023-05-31 19:05:00,203.54,
2023-05-31 19:10:00,203.48,
2023-05-31 19:15:00,203.62,
2023-05-31 19:20:00,203.66,
2023-05-31 19:25:00,203.63,
2023-05-31 19:30:00,203.48,
2023-05-31 19:35:00,203.36,
2023-05-31 19:40:00,203.6,
2023-05-31 19:45:00,203.48,
2023-05-31 19:50:00,203.6,
2023-05-31 19:55:00,203.75,
2023-06-01 04:00:00,202.9,
2023-06-01 04:05:00,203.41,
2023-06-01 04:10:00,203.37,
2023-06-01 04:15:00,203.35,
2023-06-01 04:20:00,203.11,
2023-06-01 04:25:00,203.02,
2023-06-01 04:30:00,203.04,
2023-06-01 04:35:00,203.21,
2023-06-01 04:40:00,203.24,
2023-06-01 04:45:00,203.1,
2023-06-01 04:50:00,203.12,
2023-06-01 04:55:00,203.07,
2023-06-01 05:00:00,202.9,
2023-06-01 05:05:00,202.91,
2023-06-01 05:10:00,202.9,
2023-06-01 05:15:00,202.34,
2023-06-01 05:20:00,202.4,
2023-06-01 05:25:00,202.4,
2023-06-01 05:30:00,202.31,
2023-06-01 05:35:00,202.27,
2023-06-01 05:40:00,202.25,
2023-06-01 05:45:00,202.2,
2023-06-01 05:50:00,201.9,
2023-06-01 05:55:00,202.02,
2023-06-01 06:00:00,202.05,
2023-06-01 06:05:00,201.95,
2023-06-01 06:10:00,202.0,
2023-06-01 06:15:00,202.1,
2023-06-01 06:20:00,202.35,
2023-06-01 06:25:00,202.25,
2023-06-01 06:30:00,202.56,
2023-06-01 06:35:00,202.6,
2023-06-01 06:40:00,202.7,
2023-06-01 06:45:00,202.62,
2023-06-01 06:50:00,202.7,
2023-06-01 06:55:00,202.16,
2023-06-01 07:00:00,202.5,
2023-06-01 07:05:00,202.45,
2023-06-01 07:10:00,202.51,
2023-06-01 07:15:00,202.5,
2023-06-01 07:20:00,201.95,
2023-06-01 07:25:00,202.02,
2023-06-01 07:30:00,201.9,
2023-06-01 07:35:00,201.6,
2023-06-01 07:40:00,201.79,
2023-06-01 07:45:00,201.97,
2023-06-01 07:50:00,201.7,
2023-06-01 07:55:00,201.99,
2023-06-01 08:00:00,202.17,
2023-06-01 08:05:00,201.8,
2023-06-01 08:10:00,202.6,
2023-06-01 08:15:00,202.01,
2023-06-01 08:20:00,202.3,
2023-06-01 08:25:00,202.22,
2023-06-01 08:30:00,203.0,
2023-06-01 08:35:00,202.7,
2023-06-01 08:40:00,202.63,
2023-06-01 08:45:00,202.75,
2023-06-01 08:50:00,202.7,
2023-06-01 08:55:00,202.66,
2023-06-01 09:00:00,202.5,
2023-06-01 09:05:00,202.35,
2023-06-01 09:10:00,202.53,
2023-06-01 09:15:00,203.05,
2023-06-01 09:20:00,203.2,
2023-06-01 09:25:00,202.61,
2023-06-01 09:30:00,202.06,
2023-06-01 09:35:00,201.71,
2023-06-01 09:40:00,201.08,
2023-06-01 09:45:00,200.87,
2023-06-01 09:50:00,200.94,
2023-06-01 09:55:00,201.41,
2023-06-01 10:00:00,202.88,
2023-06-01 10:05:00,202.36,
2023-06-01 10:10:00,202.26,
2023-06-01 10:15:00,202.2,
2023-06-01 10:20:00,200.84,
2023-06-01 10:25:00,201.74,
2023-06-01 10:30:00,201.41,
2023-06-01 10:35:00,202.42,
2023-06-01 10:40:00,203.07,
2023-06-01 10:45:00,203.12,
2023-06-01 10:50:00,202.71,
2023-06-01 10:55:00,202.87,
2023-06-01 11:00:00,203.9,
2023-06-01 11:05:00,203.96,
2023-06-01 11:10:00,204.65,
2023-06-01 11:15:00,204.52,
2023-06-01 11:20:00,204.18,
2023-06-01 11:25:00,204.04,
2023-06-01 11:30:00,204.12,
2023-06-01 11:35:00,203.74,
2023-06-01 11:40:00,203.69,
2023-06-01 11:45:00,204.3,
2023-06-01 11:50:00,204.57,
2023-06-01 11:55:00,204.82,
2023-06-01 12:00:00,204.72,
2023-06-01 12:05:00,204.71,
2023-06-01 12:10:00,205.02,
2023-06-01 12:15:00,205.79,
2023-06-01 12:20:00,206.11,
2023-06-01 12:25:00,206.41,
2023-06-01 12:30:00,205.73,
2023-06-01 12:35:00,206.07,
2023-06-01 12:40:00,205.58,
2023-06-01 12:45:00,205.28,
2023-06-01 12:50:00,206.05,
2023-06-01 12:55:00,206.34,
2023-06-01 13:00:00,205.82,
2023-06-01 13:05:00,205.9,
2023-06-01 13:10:00,206.28,
2023-06-01 13:15:00,206.26,
2023-06-01 13:20:00,206.72,
2023-06-01 13:25:00,206.94,
2023-06-01 13:30:00,206.68,
2023-06-01 13:35:00,206.91,
2023-06-01 13:40:00,207.32,
2023-06-01 13:45:00,207.41,
2023-06-01 13:50:00,207.37,
2023-06-01 13:55:00,207.07,
2023-06-01 14:00:00,207.58,
2023-06-01 14:05:00,208.27,
2023-06-01 14:10:00,208.0,
2023-06-01 14:15:00,208.35,
2023-06-01 14:20:00,208.2,
2023-06-01 14:25:00,208.26,
2023-06-01 14:30:00,208.08,
2023-06-01 14:35:00,208.43,
2023-06-01 14:40:00,208.97,
2023-06-01 14:45:00,209.26,
2023-06-01 14:50:00,209.47,
2023-06-01 14:55:00,209.45,
2023-06-01 15:00:00,209.71,
2023-06-01 15:05:00,208.87,
2023-06-01 15:10:00,209.18,
2023-06-01 15:15:00,209.01,
2023-06-01 15:20:00,207.61,
2023-06-01 15:25:00,207.91,
2023-06-01 15:30:00,207.15,
2023-06-01 15:35:00,207.1,
2023-06-01 15:40:00,208.04,
2023-06-01 15:45:00,207.84,
2023-06-01 15:50:00,207.12,
2023-06-01 15:55:00,207.5,
2023-06-01 16:00:00,207.32,
2023-06-01 16:05:00,207.4,
2023-06-01 16:10:00,207.6,
2023-06-01 16:15:00,207.69,
2023-06-01 16:20:00,207.71,
2023-06-01 16:25:00,207.75,
2023-06-01 16:30:00,207.83,
2023-06-01 16:35:00,207.91,
2023-06-01 16:40:00,207.92,
2023-06-01 16:45:00,207.91,
2023-06-01 16:50:00,207.9,
2023-06-01 16:55:00,207.95,
2023-06-01 17:00:00,208.2,
2023-06-01 17:05:00,208.4,
2023-06-01 17:10:00,208.36,
2023-06-01 17:15:00,208.3,
2023-06-01 17:20:00,208.26,
2023-06-01 17:25:00,208.15,
2023-06-01 17:30:00,208.1,
2023-06-01 17:35:00,208.15,
2023-06-01 17:40:00,208.03,
2023-06-01 17:45:00,208.0,
2023-06-01 17:50:00,207.82,
2023-06-01 17:55:00,207.88,
2023-06-01 18:00:00,207.87,
2023-06-01 18:05:00,208.0,
2023-06-01 18:10:00,208.0,
2023-06-01 18:15:00,207.78,
2023-06-01 18:20:00,207.99,
2023-06-01 18:25:00,207.8,
2023-06-01 18:30:00,207.8,
2023-06-01 18:35:00,207.71,
2023-06-01 18:40:00,207.82,
2023-06-01 18:45:00,207.88,
2023-06-01 18:50:00,207.9,
2023-06-01 18:55:00,207.93,
2023-06-01 19:00:00,207.87,
2023-06-01 19:05:00,207.82,
2023-06-01 19:10:00,207.8,
2023-06-01 19:15:00,207.89,
2023-06-01 19:20:00,207.72,
2023-06-01 19:25:00,207.69,
2023-06-01 19:30:00,207.62,
2023-06-01 19:35:00,207.66,
2023-06-01 19:40:00,207.7,
2023-06-01 19:45:00,207.69,
2023-06-01 19:50:00,207.75,
2023-06-01 19:55:00,207.85,
2023-06-02 04:00:00,209.26,
2023-06-02 04:05:00,209.32,
2023-06-02 04:10:00,209.14,
2023-06-02 04:15:00,209.25,
2023-06-02 04:20:00,209.46,
2023-06-02 04:25:00,209.63,
2023-06-02 04:30:00,209.61,
2023-06-02 04:35:00,209.5,
2023-06-02 04:40:00,209.55,
2023-06-02 04:45:00,209.53,
2023-06-02 04:50:00,209.65,
2023-06-02 04:55:00,209.69,
2023-06-02 05:00:00,209.5,
2023-06-02 05:05:00,209.4,
2023-06-02 05:10:00,209.69,
2023-06-02 05:15:00,209.85,
2023-06-02 05:20:00,209.89,
2023-06-02 05:25:00,209.91,
2023-06-02 05:30:00,210.04,
2023-06-02 05:35:00,210.06,
2023-06-02 05:40:00,209.92,
2023-06-02 05:45:00,209.9,
2023-06-02 05:50:00,209.93,
2023-06-02 05:55:00,210.16,
2023-06-02 06:00:00,210.18,
2023-06-02 06:05:00,210.3,
2023-06-02 06:10:00,210.48,
2023-06-02 06:15:00,210.55,
2023-06-02 06:20:00,210.55,
2023-06-02 06:25:00,210.31,
2023-06-02 06:30:00,210.4,
2023-06-02 06:35:00,210.23,
2023-06-02 06:40:00,210.18,
2023-06-02 06:45:00,209.91,
2023-06-02 06:50:00,209.89,
2023-06-02 06:55:00,210.08,
2023-06-02 07:00:00,210.44,
2023-06-02 07:05:00,210.4,
2023-06-02 07:10:00,210.35,
2023-06-02 07:15:00,210.5,
2023-06-02 07:20:00,210.8,
2023-06-02 07:25:00,210.93,
2023-06-02 07:30:00,211.0,
2023-06-02 07:35:00,210.7,
2023-06-02 07:40:00,210.7,
2023-06-02 07:45:00,210.73,
2023-06-02 07:50:00,210.58,
2023-06-02 07:55:00,210.64,
2023-06-02 08:00:00,210.6,
2023-06-02 08:05:00,210.6,
2023-06-02 08:10:00,210.45,
2023-06-02 08:15:00,210.25,
2023-06-02 08:20:00,210.4,
2023-06-02 08:25:00,210.6,
2023-06-02 08:30:00,210.75,
2023-06-02 08:35:00,210.06,
2023-06-02 08:40:00,210.55,
2023-06-02 08:45:00,210.44,
2023-06-02 08:50:00,210.19,
2023-06-02 08:55:00,210.1,
2023-06-02 09:00:00,210.3,
2023-06-02 09:05:00,210.39,
2023-06-02 09:10:00,210.22,
2023-06-02 09:15:00,210.3,
2023-06-02 09:20:00,210.16,
2023-06-02 09:25:00,210.13,
2023-06-02 09:30:00,212.11,
2023-06-02 09:35:00,212.79,
2023-06-02 09:40:00,212.41,
2023-06-02 09:45:00,211.92,
2023-06-02 09:50:00,212.51,
2023-06-02 09:55:00,210.85,
2023-06-02 10:00:00,211.71,
2023-06-02 10:05:00,212.29,
2023-06-02 10:10:00,213.24,
2023-06-02 10:15:00,213.97,
2023-06-02 10:20:00,212.62,
2023-06-02 10:25:00,213.73,
2023-06-02 10:30:00,213.64,
2023-06-02 10:35:00,214.52,
2023-06-02 10:40:00,214.77,
2023-06-02 10:45:00,214.21,
2023-06-02 10:50:00,215.14,
2023-06-02 10:55:00,215.83,
2023-06-02 11:00:00,215.5,
2023-06-02 11:05:00,215.21,
2023-06-02 11:10:00,215.41,
2023-06-02 11:15:00,216.5,
2023-06-02 11:20:00,216.88,
2023-06-02 11:25:00,216.63,
2023-06-02 11:30:00,216.24,
2023-06-02 11:35:00,216.6,
2023-06-02 11:40:00,216.44,
2023-06-02 11:45:00,216.47,
2023-06-02 11:50:00,216.42,
2023-06-02 11:55:00,216.17,
2023-06-02 12:00:00,215.57,
2023-06-02 12:05:00,215.88,
2023-06-02 12:10:00,215.3,
2023-06-02 12:15:00,215.0,
2023-06-02 12:20:00,214.97,
2023-06-02 12:25:00,215.39,
2023-06-02 12:30:00,215.78,
2023-06-02 12:35:00,216.06,
2023-06-02 12:40:00,216.22,
2023-06-02 12:45:00,216.29,
2023-06-02 12:50:00,216.44,
2023-06-02 12:55:00,216.35,
2023-06-02 13:00:00,216.23,
2023-06-02 13:05:00,216.63,
2023-06-02 13:10:00,216.47,
2023-06-02 13:15:00,216.52,
2023-06-02 13:20:00,216.8,
2023-06-02 13:25:00,216.49,
2023-06-02 13:30:00,216.03,
2023-06-02 13:35:00,215.93,
2023-06-02 13:40:00,216.11,
2023-06-02 13:45:00,215.98,
2023-06-02 13:50:00,216.02,
2023-06-02 13:55:00,215.91,
2023-06-02 14:00:00,215.03,
2023-06-02 14:05:00,214.98,
2023-06-02 14:10:00,213.86,
2023-06-02 14:15:00,214.19,
2023-06-02 14:20:00,215.43,
2023-06-02 14:25:00,215.4,
2023-06-02 14:30:00,215.98,
2023-06-02 14:35:00,215.76,
2023-06-02 14:40:00,215.82,
2023-06-02 14:45:00,215.94,
2023-06-02 14:50:00,215.72,
2023-06-02 14:55:00,215.59,
2023-06-02 15:00:00,215.55,
2023-06-02 15:05:00,215.08,
2023-06-02 15:10:00,214.68,
2023-06-02 15:15:00,215.34,
2023-06-02 15:20:00,214.67,
2023-06-02 15:25:00,214.88,
2023-06-02 15:30:00,214.63,
2023-06-02 15:35:00,214.75,
2023-06-02 15:40:00,214.84,
2023-06-02 15:45:00,214.6,
2023-06-02 15:50:00,214.22,
2023-06-02 15:55:00,213.99,
2023-06-02 16:00:00,213.9,
2023-06-02 16:05:00,213.68,
2023-06-02 16:10:00,213.38,
2023-06-02 16:15:00,213.33,
2023-06-02 16:20:00,213.24,
2023-06-02 16:25:00,213.33,
2023-06-02 16:30:00,213.41,
2023-06-02 16:35:00,213.34,
2023-06-02 16:40:00,213.4,
2023-06-02 16:45:00,213.77,
2023-06-02 16:50:00,213.62,
2023-06-02 16:55:00,213.55,
2023-06-02 17:00:00,213.7,
2023-06-02 17:05:00,213.57,
2023-06-02 17:10:00,213.45,
2023-06-02 17:15:00,213.38,
2023-06-02 17:20:00,213.33,
2023-06-02 17:25:00,213.28,
2023-06-02 17:30:00,213.37,
2023-06-02 17:35:00,213.4,
2023-06-02 17:40:00,213.65,
2023-06-02 17:45:00,213.55,
2023-06-02 17:50:00,213.6,
2023-06-02 17:55:00,213.57,
2023-06-02 18:00:00,213.62,
2023-06-02 18:05:00,213.59,
2023-06-02 18:10:00,213.65,
2023-06-02 18:15:00,213.73,
2023-06-02 18:20:00,213.65,
2023-06-02 18:25:00,213.7,
2023-06-02 18:30:00,213.75,
2023-06-02 18:35:00,213.8,
2023-06-02 18:40:00,213.87,
2023-06-02 18:45:00,213.8,
2023-06-02 18:50:00,213.83,
2023-06-02 18:55:00,213.83,
2023-06-02 19:00:00,213.81,
2023-06-02 19:05:00,213.82,
2023-06-02 19:10:00,213.84,
2023-06-02 19:15:00,213.8,
2023-06-02 19:20:00,213.8,
2023-06-02 19:25:00,213.68,
2023-06-02 19:30:00,213.73,
2023-06-02 19:35:00,213.75,
2023-06-02 19:40:00,213.74,
2023-06-02 19:45:00,213.82,
2023-06-02 19:50:00,213.83,
2023-06-02 19:55:00,213.8,
2023-06-05 04:00:00,214.69,
2023-06-05 04:05:00,215.45,
2023-06-05 04:10:00,214.86,
2023-06-05 04:15:00,215.35,
2023-06-05 04:20:00,215.3,
2023-06-05 04:25:00,215.18,
2023-06-05 04:30:00,215.23,
2023-06-05 04:35:00,215.0,
2023-06-05 04:40:00,215.12,
2023-06-05 04:45:00,215.08,
2023-06-05 04:50:00,214.89,
2023-06-05 04:55:00,214.9,
2023-06-05 05:00:00,215.13,
2023-06-05 05:05:00,215.14,
2023-06-05 05:10:00,215.17,
2023-06-05 05:15:00,215.19,
2023-06-05 05:20:00,215.15,
2023-06-05 05:25:00,215.46,
2023-06-05 05:30:00,215.4,
2023-06-05 05:35:00,215.48,
2023-06-05 05:40:00,215.22,
2023-06-05 05:45:00,215.4,
2023-06-05 05:50:00,215.57,
2023-06-05 05:55:00,215.58,
2023-06-05 06:00:00,215.4,
2023-06-05 06:05:00,215.5,
2023-06-05 06:10:00,215.43,
2023-06-05 06:15:00,215.63,
2023-06-05 06:20:00,215.65,
2023-06-05 06:25:00,215.94,
2023-06-05 06:30:00,216.06,
2023-06-05 06:35:00,215.88,
2023-06-05 06:40:00,216.06,
2023-06-05 06:45:00,216.29,
2023-06-05 06:50:00,216.24,
2023-06-05 06:55:00,216.2,
2023-06-05 07:00:00,216.95,
2023-06-05 07:05:00,217.0,
2023-06-05 07:10:00,217.04,
2023-06-05 07:15:00,216.97,
2023-06-05 07:20:00,216.79,
2023-06-05 07:25:00,217.04,
2023-06-05 07:30:00,217.09,
2023-06-05 07:35:00,217.85,
2023-06-05 07:40:00,217.66,
2023-06-05 07:45:00,217.9,
2023-06-05 07:50:00,218.0,
2023-06-05 07:55:00,217.82,
2023-06-05 08:00:00,217.75,
2023-06-05 08:05:00,217.75,
2023-06-05 08:10:00,217.33,
2023-06-05 08:15:00,216.93,
2023-06-05 08:20:00,217.02,
2023-06-05 08:25:00,217.15,
2023-06-05 08:30:00,217.33,
2023-06-05 08:35:00,217.64,
2023-06-05 08:40:00,217.71,
2023-06-05 08:45:00,217.38,
2023-06-05 08:50:00,217.45,
2023-06-05 08:55:00,217.53,
2023-06-05 09:00:00,217.64,
2023-06-05 09:05:00,217.43,
2023-06-05 09:10:00,217.59,
2023-06-05 09:15:00,217.67,
2023-06-05 09:20:00,217.43,
2023-06-05 09:25:00,217.79,
2023-06-05 09:30:00,220.92,
2023-06-05 09:35:00,219.13,
2023-06-05 09:40:00,220.51,
2023-06-05 09:45:00,220.27,
2023-06-05 09:50:00,219.12,
2023-06-05 09:55:00,219.17,
2023-06-05 10:00:00,219.94,
2023-06-05 10:05:00,219.87,
2023-06-05 10:10:00,218.39,
2023-06-05 10:15:00,217.74,
2023-06-05 10:20:00,217.39,
2023-06-05 10:25:00,217.12,
2023-06-05 10:30:00,218.32,
2023-06-05 10:35:00,218.17,
2023-06-05 10:40:00,219.2,
2023-06-05 10:45:00,219.44,
2023-06-05 10:50:00,219.94,
2023-06-05 10:55:00,219.84,
2023-06-05 11:00:00,219.73,
2023-06-05 11:05:00,219.85,
2023-06-05 11:10:00,218.85,
2023-06-05 11:15:00,219.31,
2023-06-05 11:20:00,219.27,
2023-06-05 11:25:00,218.97,
2023-06-05 11:30:00,219.05,
2023-06-05 11:35:00,218.44,
2023-06-05 11:40:00,217.36,
2023-06-05 11:45:00,217.59,
2023-06-05 11:50:00,217.15,
2023-06-05 11:55:00,217.46,
2023-06-05 12:00:00,217.18,
2023-06-05 12:05:00,217.64,
2023-06-05 12:10:00,218.29,
2023-06-05 12:15:00,218.24,
2023-06-05 12:20:00,218.3,
2023-06-05 12:25:00,218.51,
2023-06-05 12:30:00,218.73,
2023-06-05 12:35:00,219.06,
2023-06-05 12:40:00,219.19,
2023-06-05 12:45:00,218.91,
2023-06-05 12:50:00,219.08,
2023-06-05 12:55:00,219.16,
2023-06-05 13:00:00,218.97,
2023-06-05 13:05:00,218.65,
2023-06-05 13:10:00,218.64,
2023-06-05 13:15:00,218.07,
2023-06-05 13:20:00,218.03,
2023-06-05 13:25:00,217.61,
2023-06-05 13:30:00,218.37,
2023-06-05 13:35:00,217.79,
2023-06-05 13:40:00,218.18,
2023-06-05 13:45:00,218.11,
2023-06-05 13:50:00,217.55,
2023-06-05 13:55:00,218.08,
2023-06-05 14:00:00,218.29,
2023-06-05 14:05:00,218.15,
2023-06-05 14:10:00,217.56,
2023-06-05 14:15:00,217.2,
2023-06-05 14:20:00,217.31,
2023-06-05 14:25:00,216.49,
2023-06-05 14:30:00,214.85,
2023-06-05 14:35:00,215.57,
2023-06-05 14:40:00,216.21,
2023-06-05 14:45:00,215.31,
2023-06-05 14:50:00,215.88,
2023-06-05 14:55:00,216.75,
2023-06-05 15:00:00,215.92,
2023-06-05 15:05:00,215.42,
2023-06-05 15:10:00,216.16,
2023-06-05 15:15:00,216.41,
2023-06-05 15:20:00,217.01,
2023-06-05 15:25:00,216.9,
2023-06-05 15:30:00,217.63,
2023-06-05 15:35:00,217.62,
2023-06-05 15:40:00,217.98,
2023-06-05 15:45:00,217.2,
2023-06-05 15:50:00,217.46,
2023-06-05 15:55:00,217.59,
2023-06-05 16:00:00,217.38,
2023-06-05 16:05:00,217.38,
2023-06-05 16:10:00,217.33,
2023-06-05 16:15:00,217.37,
2023-06-05 16:20:00,217.49,
2023-06-05 16:25:00,217.4,
2023-06-05 16:30:00,217.5,
2023-06-05 16:35:00,217.61,
2023-06-05 16:40:00,217.61,
2023-06-05 16:45:00,217.8,
2023-06-05 16:50:00,217.82,
2023-06-05 16:55:00,217.8,
2023-06-05 17:00:00,217.8,
2023-06-05 17:05:00,217.8,
2023-06-05 17:10:00,217.72,
2023-06-05 17:15:00,217.7,
2023-06-05 17:20:00,217.65,
2023-06-05 17:25:00,217.5,
2023-06-05 17:30:00,217.43,
2023-06-05 17:35:00,217.43,
2023-06-05 17:40:00,217.41,
2023-06-05 17:45:00,217.45,
2023-06-05 17:50:00,217.43,
2023-06-05 17:55:00,217.6,
2023-06-05 18:00:00,217.39,
2023-06-05 18:05:00,217.45,
2023-06-05 18:10:00,217.39,
2023-06-05 18:15:00,217.12,
2023-06-05 18:20:00,216.94,
2023-06-05 18:25:00,217.01,
2023-06-05 18:30:00,216.7,
2023-06-05 18:35:00,216.76,
2023-06-05 18:40:00,216.68,
2023-06-05 18:45:00,216.6,
2023-06-05 18:50:00,216.84,
2023-06-05 18:55:00,216.86,
2023-06-05 19:00:00,216.95,
2023-06-05 19:05:00,216.85,
2023-06-05 19:10:00,216.35,
2023-06-05 19:15:00,216.64,
2023-06-05 19:20:00,216.5,
2023-06-05 19:25:00,216.23,
2023-06-05 19:30:00,216.05,
2023-06-05 19:35:00,216.06,
2023-06-05 19:40:00,216.04,
2023-06-05 19:45:00,215.87,
2023-06-05 19:50:00,216.1,
2023-06-05 19:55:00,216.09,
2023-06-06 04:00:00,217.91,
2023-06-06 04:05:00,218.37,
2023-06-06 04:10:00,218.57,
2023-06-06 04:15:00,218.46,
2023-06-06 04:20:00,218.25,
2023-06-06 04:25:00,217.93,
2023-06-06 04:30:00,217.84,
2023-06-06 04:35:00,217.96,
2023-06-06 04:40:00,217.93,
2023-06-06 04:45:00,217.8,
2023-06-06 04:50:00,217.67,
2023-06-06 04:55:00,217.61,
2023-06-06 05:00:00,217.75,
2023-06-06 05:05:00,217.44,
2023-06-06 05:10:00,217.18,
2023-06-06 05:15:00,217.27,
2023-06-06 05:20:00,217.2,
2023-06-06 05:25:00,217.24,
2023-06-06 05:30:00,217.07,
2023-06-06 05:35:00,216.88,
2023-06-06 05:40:00,217.0,
2023-06-06 05:45:00,216.82,
2023-06-06 05:50:00,216.33,
2023-06-06 05:55:00,216.3,
2023-06-06 06:00:00,216.1,
2023-06-06 06:05:00,215.98,
2023-06-06 06:10:00,215.86,
2023-06-06 06:15:00,215.69,
2023-06-06 06:20:00,215.27,
2023-06-06 06:25:00,215.45,
2023-06-06 06:30:00,215.61,
2023-06-06 06:35:00,216.0,
2023-06-06 06:40:00,215.95,
2023-06-06 06:45:00,215.75,
2023-06-06 06:50:00,215.73,
2023-06-06 06:55:00,216.14,
2023-06-06 07:00:00,216.73,
2023-06-06 07:05:00,216.89,
2023-06-06 07:10:00,216.75,
2023-06-06 07:15:00,217.2,
2023-06-06 07:20:00,217.25,
2023-06-06 07:25:00,217.47,
2023-06-06 07:30:00,217.25,
2023-06-06 07:35:00,217.41,
2023-06-06 07:40:00,217.54,
2023-06-06 07:45:00,217.25,
2023-06-06 07:50:00,217.1,
2023-06-06 07:55:00,217.2,
2023-06-06 08:00:00,217.31,
2023-06-06 08:05:00,217.32,
2023-06-06 08:10:00,217.05,
2023-06-06 08:15:00,216.91,
2023-06-06 08:20:00,216.5,
2023-06-06 08:25:00,216.66,
2023-06-06 08:30:00,216.76,
2023-06-06 08:35:00,216.44,
2023-06-06 08:40:00,216.75,
2023-06-06 08:45:00,216.92,
2023-06-06 08:50:00,217.05,
2023-06-06 08:55:00,216.89,
2023-06-06 09:00:00,217.0,
2023-06-06 09:05:00,216.91,
2023-06-06 09:10:00,216.93,
2023-06-06 09:15:00,216.65,
2023-06-06 09:20:00,216.76,
2023-06-06 09:25:00,216.11,
2023-06-06 09:30:00,214.46,
2023-06-06 09:35:00,213.77,
2023-06-06 09:40:00,213.12,
2023-06-06 09:45:00,213.78,
2023-06-06 09:50:00,213.77,
2023-06-06 09:55:00,213.82,
2023-06-06 10:00:00,213.92,
2023-06-06 10:05:00,213.94,
2023-06-06 10:10:00,213.7,
2023-06-06 10:15:00,214.45,
2023-06-06 10:20:00,215.32,
2023-06-06 10:25:00,214.78,
2023-06-06 10:30:00,215.14,
2023-06-06 10:35:00,215.96,
2023-06-06 10:40:00,216.81,
2023-06-06 10:45:00,217.48,
2023-06-06 10:50:00,216.84,
2023-06-06 10:55:00,217.36,
2023-06-06 11:00:00,216.84,
2023-06-06 11:05:00,217.39,
2023-06-06 11:10:00,218.18,
2023-06-06 11:15:00,219.01,
2023-06-06 11:20:00,217.89,
2023-06-06 11:25:00,217.84,
2023-06-06 11:30:00,218.92,
2023-06-06 11:35:00,219.38,
2023-06-06 11:40:00,219.88,
2023-06-06 11:45:00,220.29,
2023-06-06 11:50:00,220.67,
2023-06-06 11:55:00,220.1,
2023-06-06 12:00:00,220.87,
2023-06-06 12:05:00,220.58,
2023-06-06 12:10:00,220.14,
2023-06-06 12:15:00,220.76,
2023-06-06 12:20:00,220.38,
2023-06-06 12:25:00,220.76,
2023-06-06 12:30:00,220.34,
2023-06-06 12:35:00,219.4,
2023-06-06 12:40:00,219.39,
2023-06-06 12:45:00,218.33,
2023-06-06 12:50:00,218.65,
2023-06-06 12:55:00,217.9,
2023-06-06 13:00:00,218.7,
2023-06-06 13:05:00,218.95,
2023-06-06 13:10:00,219.65,
